item_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
3538.0,0.06348865,0.21510844,0.26647732,-0.04558003,0.49655253,-0.6367266,0.16200046,-0.34503287,-0.10489071,0.08685376,-0.15696572,0.052738216,0.44652355,-0.28859836,0.21396792,-0.02555045,-0.06934919,-0.21135324,-0.27996096,0.34671685,-0.11126332,0.23906116,-0.29279473,0.31824124,-0.1911612,-0.018554222,0.23798406,-0.06440875,0.14636421,0.10931717,0.15514868,0.13793029,-0.53633523,0.4096406,0.29685614,0.33150825,-0.19964151,-0.04008784,0.09050019,-0.42034954,0.20287414,-0.029532375,-0.374501,0.52027535,-0.3292044,0.32288742,0.22212674,0.09330844,0.0066186115,-0.31595963,0.05172325,0.003002149,-0.19996871,-0.2409066,0.07396317,-0.023915412,-0.17257257,0.42404336,-0.03543928,-0.20712173,-0.18889214,0.13140318,0.06020944,0.04930673
3540.0,-0.22699304,0.05723547,0.031319477,-0.1456291,0.3948942,-0.5315168,-0.13988383,-0.29566136,-0.43862984,-0.22406349,-0.23244138,0.016868299,0.34488538,-0.57359666,0.4283069,0.33302134,-0.14643335,-0.19571924,-0.25734782,0.37934843,-0.36701438,-0.27392337,0.04754388,0.08742263,-0.108315825,-0.04403844,0.32842642,-0.44098285,0.47993207,0.32859412,0.49512997,0.26908135,-0.12790127,0.123489626,0.11216036,0.6125257,-0.2353941,0.08879621,0.34725553,-0.29954016,0.14781763,0.10958713,-0.15574619,0.036158316,0.0048169196,-0.0017594285,0.37417266,0.061125644,-0.29980266,0.0195212,0.1528872,-0.27881762,-0.13543877,-0.35802144,-0.1437784,0.21187425,-0.23497818,0.42304003,0.35643664,0.17767566,-0.08590788,-0.2956589,-0.16079499,-0.037253212
3541.0,-0.30120766,0.116932176,0.00866918,0.03036869,0.17400524,-0.6995613,0.030428858,-0.10173536,-0.06848999,0.03399024,-0.16386761,-0.0951131,0.37666467,-0.4338122,0.33992514,0.08339275,0.0824221,-0.19553317,-0.36920217,0.24658431,-0.20619388,0.010180238,-0.17073816,0.26487485,-0.27209383,0.04497071,0.039923813,-0.3634491,0.0625543,0.45934978,0.3370326,0.098147765,-0.22172306,0.39261174,0.3336787,0.54200584,-0.04477203,-0.078971446,-0.1365639,-0.13003859,0.13785271,-0.065776296,-0.50750655,0.33756092,-0.26847953,0.5026143,0.23028485,-0.07604625,-0.14991072,-0.19145039,0.0036724722,0.17602214,-0.16902792,-0.26975515,0.39614207,0.21116164,-0.17084214,0.23172814,-0.18436351,-0.009060748,-0.22456546,-0.14866531,-0.36842173,-0.18439221
3543.0,-0.035242975,0.29962143,0.18749383,0.13355851,0.28838646,-0.4300276,0.0869713,-0.011135346,-0.18775979,-0.0725262,0.12445201,0.15235597,0.21494037,-0.36917767,0.2214153,0.1152538,0.16488683,-0.16900338,-0.13000287,0.20898198,-0.27583614,-0.35699987,-0.20874862,0.10913046,-0.4335732,0.17662314,0.43467107,-0.11643922,0.09498885,0.58529013,0.4945377,-0.07597176,-0.73610574,0.42531192,0.12776873,0.55985206,-0.5173242,-0.054968074,0.6602367,-0.40386856,0.07896763,0.023916429,0.0025028381,-0.04450115,-0.13961475,-0.27881718,0.22088125,-0.36856076,-0.17915168,-0.10023285,0.0153459525,-0.4405001,-0.31278622,-0.45974356,0.44106436,-0.016929464,-0.4098198,0.81844115,0.33265686,0.20364162,-0.63668203,0.22501239,-0.09517602,-0.21415052
3544.0,0.28085515,0.25643474,0.2659161,0.17829522,0.3811669,-0.46779707,-0.0065771323,0.105701394,-0.5454874,-0.2660954,-0.10792875,-0.22561571,0.13413808,-0.43075097,0.13793282,0.1903984,-0.04851941,-0.40821198,0.08271727,0.38313922,-0.032385644,-0.048556108,0.17676006,0.5649398,-0.42287385,-0.132692,0.23865539,0.04226341,0.39327377,0.12005801,-0.020079281,0.20158023,-0.35111234,0.1849693,0.13883135,0.058316972,-0.17009625,-0.23579818,0.27328318,-0.36808795,0.32375842,-0.20916533,-0.51628387,0.2601868,-0.24753325,0.30722815,0.15047832,-0.010420477,-0.18834427,-0.25221902,-0.27761188,0.02850676,-0.14776094,-0.15180829,-0.017598575,0.14370431,-0.15363106,0.36208835,0.2905788,-0.10481689,0.00010656286,-0.046352476,-0.19166088,-0.11105191
3545.0,-0.14611419,0.26408118,0.42054147,-0.026949637,0.20276493,-0.4579805,0.048131637,0.1268734,-0.6297545,0.07062383,-0.031471655,-0.2551682,0.044814724,-0.2362872,0.11998289,-0.055807542,-0.025263295,-0.2875939,0.10305606,0.43363556,-0.08642615,-0.18162489,-0.12279781,0.353523,-0.28074253,0.06124259,0.30201462,-0.0036569107,0.21942738,0.36068758,0.123392075,0.24409622,-0.15113099,0.048103556,0.073051415,0.16392493,0.026850982,-0.037704676,0.45750272,-0.11391407,0.12878302,0.0013624188,-0.55203474,0.09555235,-0.043275047,0.0706829,0.00016893726,-0.19064261,0.027016968,-0.1839579,-0.21727635,0.11104078,-0.3507372,-0.44172752,0.33414006,0.42578903,-0.40944445,0.6329836,0.047601733,-0.02408091,-0.71954644,0.19698082,-0.12132023,-0.07410056
3546.0,0.114470646,0.3266397,0.33699805,0.024815015,0.4228028,-0.46118352,0.10824015,-0.4644849,-0.18201147,0.14337195,-0.01669097,-0.06503974,0.2656907,-0.3470808,0.26386264,-0.17670694,-0.17563872,-0.2893589,-0.2412541,0.19578525,-0.12982832,0.05383976,-0.40755975,0.17615458,-0.29350805,0.06529224,0.25172275,0.022351718,0.109023824,0.2603849,0.35852197,0.22317113,-0.38677692,0.023456633,0.30416813,0.5604063,-0.030928304,-0.11287014,0.107150406,-0.25309908,0.16482052,0.0039103683,-0.47024345,0.44594872,-0.25077793,0.29379082,0.382328,0.19620119,0.07252241,-0.22937647,-0.18679959,0.094113156,-0.13705476,-0.33368635,0.06085331,0.04175435,-0.3744757,0.35873204,0.20631236,-0.038325064,-0.3874344,0.103786275,-0.08393887,0.04205929
3548.0,-0.4723738,0.26828283,0.46627313,-0.27379668,0.4864091,-0.8518749,0.27902174,-0.5147342,-0.21068324,-0.06313062,-0.059909627,-0.06863904,0.4224479,-0.40998203,0.23666069,0.16402619,0.17930979,0.098408975,-0.2956268,0.33819893,-0.077157855,-0.13193157,-0.51410025,0.32301,-0.174014,0.12799028,-0.4709452,-0.7583619,0.4661839,0.13213734,0.23037635,0.084349096,-0.50482994,0.21771368,0.25328922,0.2777305,0.16271383,-0.23918736,0.45754167,0.30918324,0.008467725,0.15687624,-0.3371387,0.09875991,-0.17264926,-0.13018283,0.30577937,-0.57641643,-0.25432813,0.084593505,-0.042969815,-0.5053416,-0.35140735,-0.6874516,-0.10659299,0.3477915,-0.10487398,0.5950537,0.37226704,0.3566968,-0.7234051,0.29964843,-0.21159637,0.11225975
3553.0,0.0021801125,0.18292712,0.21744546,0.34565845,0.37922034,-0.80334467,0.586764,-0.14267035,-0.48837957,-0.0032231135,-0.53214,0.04588082,0.08322167,-0.6518294,0.5836568,0.106739834,-0.3011492,-0.30480683,-0.028614895,0.27442294,-0.27725074,-0.29237133,-0.32519895,-0.22054121,-0.20294116,0.09884888,0.072159566,-0.14003028,0.4142971,0.31515157,0.13792872,-0.096035674,-0.12643237,0.11679386,0.13568942,0.55121017,-0.12253497,0.022597468,0.2545315,-0.2570128,0.13317092,-0.022585968,-0.360602,0.05351471,-0.2533405,-0.07095911,0.37649363,-0.010717211,-0.21973333,-0.11072696,-0.14519688,-0.0067604585,-0.34358466,-0.40464005,0.1330127,0.30841976,-0.2737228,0.8871589,0.09795435,-0.034799494,-0.48187804,-0.20569009,0.11363718,-0.12155873
3554.0,-0.10656737,0.3438358,0.4641784,-0.10844555,0.3584747,-0.4815358,0.32674694,-0.26949078,-0.33515802,0.3684709,-0.30163932,-0.015404882,0.27468142,-0.76383996,0.24208829,-0.041787963,-0.017660517,0.16278675,-0.38701534,0.20560403,-0.24469782,-0.34194124,-0.24903063,0.026655689,-0.15913835,-0.08075106,0.06875528,-0.33995685,0.47335517,0.097259454,0.27071697,-0.044251963,-0.28067085,-0.123055756,0.23390804,0.46740696,-0.23869312,0.07496418,0.5808003,-0.2702183,0.13866411,0.09640569,-0.28931403,0.03662529,0.019842852,-0.1653977,0.27987936,-0.25450134,-0.25644326,-0.11481496,0.049539007,-0.34591165,-0.36171395,-0.25284326,0.12748694,-0.038831502,-0.30026072,0.3468229,0.15759765,-0.006230153,-0.49609166,0.14756273,-0.086680636,0.019286
3557.0,0.08527626,0.3076585,0.10189119,0.13089009,0.49089497,-0.6018798,0.31880987,-0.2942367,-0.53915054,0.21039663,-0.024606377,-0.21367806,0.36706164,-0.21246535,0.18998511,-0.15684085,-0.16457155,-0.06739343,-0.33341053,0.0693709,-0.30134067,0.18889757,-0.2284163,0.3238804,-0.21207704,-0.012367036,0.19749773,-0.4548467,0.11274873,0.3421277,0.51759255,0.41196936,-0.37315637,0.31410527,0.409148,0.5751801,-0.14824924,-0.22595325,0.19876453,-0.42902353,0.17670241,0.03197676,-0.43676427,0.068558306,-0.40933815,0.23237991,0.42889073,0.038135238,0.2489183,0.022718184,0.07870563,-0.30469614,-0.18259646,-0.2004489,0.04874838,0.15074624,-0.29593477,0.40706795,0.023732733,-0.1327937,-0.201737,0.09252996,-0.2804516,-0.13655983
3559.0,-0.09334163,0.44720694,0.47278163,-0.34514436,0.3327829,-0.30644897,0.56173146,-0.43982908,-0.4585528,-0.034576245,-0.21167858,0.23871213,0.1825569,-0.6725226,-0.093638,-0.24481471,-0.2805342,-0.25000167,0.07414268,0.15624954,-0.14935729,0.15755893,-0.19446634,0.3519392,-0.29566407,-0.4060553,-0.20232493,-0.07941773,0.7825739,-0.1989986,0.23367278,-0.028203338,-0.4350067,0.43171406,0.5014847,0.82928795,0.22241339,0.37447232,0.36661038,0.060537174,0.16512372,-0.1861184,-0.2869928,0.3497608,-0.049544387,-0.13903111,-0.02564707,-0.44302186,-0.2962676,0.16649479,-0.117518805,-0.462076,-0.14572734,-0.081826024,-0.298051,-0.22527446,-0.55615854,0.65873474,0.8051251,0.2471098,-0.21928336,0.13719752,0.29810274,0.016776785
3562.0,-0.22020721,0.31499207,0.409671,0.062715635,-0.025237879,-0.65310365,0.44606447,-0.29559094,0.014648004,0.31556156,-0.45061707,-0.18182923,0.38717481,-0.78264856,0.1844359,-0.20847492,-0.07789192,0.13078514,-0.3204706,0.17329916,-0.17374279,-0.518039,-0.6153058,0.36386654,-0.09455714,0.06700763,-0.12118587,-0.58770704,0.49924034,0.21741319,0.56631655,-0.0019235546,-0.41913307,0.46347585,-0.046431236,0.39732423,-0.5262317,-0.29982623,0.6605309,-0.18679115,-0.26441377,-0.15770161,-0.29614824,-0.27125713,-0.039766386,0.21106733,0.15225568,-0.050569482,-0.4186984,-0.057202242,0.22640479,-0.31642094,-0.44441563,-0.112952046,0.2864862,0.3974928,-0.21446662,0.39218447,0.116019994,-0.2978733,-0.3321494,0.24787824,-0.0135053005,-0.17834064
3563.0,0.0049473923,0.2729221,0.10033217,0.065986,0.11671214,-0.5440548,0.43533307,-0.4341363,-0.19670837,0.004847273,-0.079806924,-0.19538102,0.31973568,-0.17871355,0.2391553,-0.01506308,-0.042117037,-0.2189945,-0.14078146,0.34379995,-0.057450406,0.23968466,-0.29078743,0.31208488,-0.12661485,0.070970714,0.24423039,-0.07575064,0.054098133,0.1756536,0.2283422,0.23359731,-0.2967207,0.19539446,0.31584442,0.4642413,-0.052648716,-0.3157073,0.024759471,-0.3300897,0.3189751,0.14966619,-0.36446956,0.49377802,-0.49158826,0.3623909,0.36907965,0.28099748,0.05135756,-0.31160414,-0.07037348,-0.031418737,-0.29376665,-0.23175228,0.1345853,0.13282895,-0.108404845,0.33826238,0.18948732,-0.08722409,-0.18232465,-0.0034899767,-0.1818384,-0.0878487
3566.0,-0.089792,0.23917544,0.36025438,-0.21562597,0.446216,-0.48111674,0.5618849,-0.4272396,-0.15745077,0.22782026,0.08408333,-0.06577101,0.44782212,-0.1286641,0.06914673,-0.09499409,0.01565428,-0.18929479,-0.2084284,0.38049564,-0.17107102,0.3463711,-0.334094,0.29916555,-0.17957889,0.20000239,0.25453922,-0.18196042,0.11132899,0.12184439,0.40179342,0.22984564,-0.38385898,0.31027156,0.68408936,0.4492038,-0.06384187,-0.11205083,0.2253305,-0.2958723,0.22279848,0.071003824,-0.38261962,0.3850688,-0.30274686,0.43592453,0.234638,-0.04243324,0.080983184,-0.3231972,0.15679632,-0.17957,-0.14929262,-0.34883982,0.106482096,-0.13422062,-0.3670227,0.33237866,0.17301257,-0.25874367,-0.23236686,0.15449728,0.019943016,0.14459291
3567.0,-0.32236516,0.104358666,0.22619963,0.10307881,0.087419,-0.87019736,0.11514298,-0.1355827,-0.3057319,0.33201674,-0.12873848,-0.16439176,0.34540305,-0.66866744,0.13343067,0.13895468,0.25301158,0.3071569,-0.39917943,0.063721366,-0.53855604,0.21412094,-0.29278356,0.21807748,-0.28121388,-0.047453035,0.30630174,-0.24669854,0.272308,0.21570955,0.13829969,0.07363882,-0.3984385,-0.12690458,-0.097314574,0.46383622,-0.5624649,-0.18102865,0.34923345,-0.3120333,-0.043903664,0.021180285,-0.25463778,0.0017489847,-0.012152433,-0.11100483,0.18320131,-0.06198912,-0.4641622,0.13804492,-0.17202654,-0.35096958,-0.08100732,-0.11340796,0.37650922,0.40168625,-0.057767708,0.19655146,0.14187193,-0.035440512,-0.6024583,-0.29726568,0.137481,0.10467783
3568.0,-0.047084257,0.07174406,0.06225194,-0.11039187,0.100441486,-0.25416806,0.21909973,-0.30763865,-0.22772905,0.03361108,-0.18666074,-0.03187597,0.523504,-0.570387,0.16344881,0.20367093,0.21707545,0.006515274,-0.35603678,0.19217663,-0.16190824,-0.10610439,-0.31818697,0.11726935,-0.35372382,0.049414773,0.15496965,-0.13845928,0.34733453,0.3661951,0.3855551,0.2540585,-0.4390652,-0.17885771,0.34476778,0.5360634,-0.12245433,-0.039635338,0.44817984,-0.43042278,0.14486222,0.07990763,-0.5701656,0.2592419,-0.009301446,0.19633885,0.68936837,0.19150123,0.28424123,-0.10127864,0.16809297,-0.12360593,-0.23690708,-0.057228405,0.23379202,-0.2994386,-0.23344928,0.49754143,0.21970919,-0.3195404,-0.29389146,0.130536,-0.1410046,-0.26626277
3569.0,0.1429072,0.32837096,0.30764908,0.16936043,0.5392906,-0.40175334,0.03575562,-0.16851713,-0.67475337,0.0049035773,0.03046751,-0.13839968,0.22574332,-0.274401,0.08848646,0.018661713,-0.06462375,-0.2606766,0.19688441,0.2348198,-0.10967834,-0.1869244,-0.22401716,0.49570808,-0.0843338,-0.13769479,0.20008543,-0.005641056,0.3781441,0.11640731,0.111934185,0.39810848,-0.19007225,0.14281169,0.25675347,0.45817858,-0.18714741,-0.28441185,0.27603367,-0.29254705,0.08453806,0.03015819,-0.27633417,0.49611208,-0.18933156,0.12516725,0.06866163,-0.115250655,-0.016950041,-0.34665108,-0.11981673,0.1525926,-0.237248,-0.26809126,0.21333311,0.18102689,-0.48824915,0.620494,0.20865877,-0.16422227,-0.36506906,-0.10461033,-0.32254222,-0.08188928
3571.0,-0.10281862,-0.0072061373,0.077419356,-0.03733203,0.19710006,-0.67505103,0.24613492,-0.5129974,-0.32202363,-0.12455022,-0.19166148,0.003498522,0.30154938,-0.5079465,0.45066983,0.08521038,0.1836519,-0.09764381,-0.16141741,0.35168454,-0.2843487,-0.12209989,-0.20910525,0.010161429,-0.40992415,0.1486522,0.23978713,-0.17379242,0.23787601,0.012323898,0.17363103,0.3201877,-0.28000116,0.20521104,0.22119138,0.40410438,-0.2949612,-0.02301011,0.22179167,0.014018266,0.024475338,-0.084810585,-0.4248127,0.33932903,-0.16002709,-0.17061047,0.2549965,0.22928202,-0.24907011,-0.10993568,0.0707043,-0.32052943,-0.32855406,0.01683716,-0.1610991,0.12281922,0.08841003,0.50856,0.2103574,-0.047562443,-0.22356066,-0.051542446,-0.057727993,-0.23542073
3572.0,-0.12037511,0.5173748,0.13162026,0.25977904,0.6168281,-0.67039853,0.3416735,-0.33707196,-0.086234346,0.042263873,-0.41666895,-0.35140496,-0.08944533,-0.57212734,0.17942135,-0.09451767,-0.11581769,0.08352543,-0.058647916,0.26700866,-0.13338853,-0.15291247,-0.25661796,0.14370976,-0.13992557,-0.28505856,-0.1020179,-0.103762716,0.4415824,0.1899736,0.03841252,0.040786862,-0.3449539,0.3059383,0.21695368,0.4900238,0.14603485,0.065913916,0.20049265,-0.37030664,0.007636072,0.0653562,0.065941416,0.40631977,-0.31115773,-0.019849937,0.13520367,0.061554566,-0.15750745,0.12541443,-0.014828303,-0.4229637,-0.32646784,-0.2873831,0.17135188,0.517933,-0.12617254,0.48119438,0.22994168,0.16881031,-0.2884866,0.102632806,-0.1415132,-0.08170601
3573.0,0.20886411,0.31793636,0.34167975,0.37656337,0.4251512,-0.64184123,0.64813656,0.18134438,-0.26103723,-0.009800188,-0.28005546,-0.0031996542,0.34599155,-0.71782374,0.4827842,-0.100246444,-0.19694477,-0.15451303,-0.38455647,0.2881714,-0.6091059,-0.20186411,-0.031970862,-0.2361197,-0.4635362,-0.08695194,0.42330274,-0.106880814,0.35637563,0.53738856,0.45414275,-0.10583556,-0.25323555,0.16211733,0.23140147,0.6326009,-0.12500754,-0.26415923,0.2753087,-0.2549021,0.040825106,-0.10927012,-0.1500574,0.12499207,-0.19465084,-0.32838595,0.4967921,-0.07483817,-0.18850794,0.058418356,-0.40627044,-0.37171516,-0.4294121,0.05728994,0.3061835,0.19014698,-0.36454868,0.79516244,0.20495684,-0.07894694,-0.35063356,0.0983607,-0.008213906,-0.0031570746
3574.0,-0.12638564,0.17930016,0.3266236,0.08694538,0.45868227,-0.6051423,0.12933369,-0.41620123,-0.1764277,-0.029476088,-0.222985,0.13464516,0.60119826,-0.6663159,0.45608416,0.22287881,0.11995149,-0.021995457,-0.0863883,0.29033744,-0.46652865,-0.119899675,-0.19862805,-0.054167226,-0.36775845,0.007894777,0.18915784,-0.2722899,0.39776736,0.06032119,0.091805845,0.4014687,-0.2610616,0.16225147,0.096642025,0.3561107,-0.33151928,-0.13903193,0.25511858,-0.13864076,-0.19858494,-0.06208075,-0.39033,0.31805953,-0.15241651,0.028966505,0.22543524,0.010552382,-0.108073995,-0.11572618,-0.06854405,-0.14415587,-0.19165175,-0.057617564,-0.05180937,0.28627598,0.123327784,0.6964985,0.15822433,-0.01435966,-0.47056246,0.074024454,-0.13345891,-0.1339033
3575.0,-0.09706995,0.29308328,0.26631373,-0.026154302,0.10488135,-0.595389,0.22391452,-0.5222346,-0.31922662,0.18460654,-0.30585206,0.035809394,0.28128847,-0.42603517,0.53901136,0.034297068,0.18221335,-0.25445187,-0.5119415,0.38606232,-0.28839698,-0.17756337,-0.3657845,0.3163382,-0.44199723,0.13573298,-0.032852065,-0.34443048,0.25018933,0.34179947,-0.06969625,0.23689073,-0.37867707,0.1498031,0.08176711,0.71594244,-0.28612465,0.04106524,0.40059382,-0.19233151,0.24510042,-0.13762003,-0.20969708,0.17214172,-0.0193795,-0.05913583,0.1976261,-0.16860776,-0.037980154,-0.03118933,0.38128987,-0.22336406,-0.22782905,0.016441206,-0.27885243,0.12875961,-0.23705804,0.427604,0.47382286,0.040444188,-0.27554584,0.035025552,-0.15765695,0.0023173513
3576.0,-0.23370932,-0.14899844,0.17132145,-0.18783069,0.3192398,-0.4580858,0.47926366,-0.17143074,-0.40242016,0.3015403,-0.50070363,0.031271156,0.31087202,-0.66232085,0.13030154,0.20125982,0.20655797,0.04486283,-0.2660384,0.25004658,-0.31316105,-0.3563207,-0.110565335,-0.110597745,-0.47369736,-0.16265187,0.115574904,-0.16739468,0.49048412,0.046820268,0.24075419,0.1244568,-0.20233254,-0.025855638,0.13172977,0.2089692,-0.46257526,0.10588856,0.6300585,-0.3965699,0.26870862,0.17963457,-0.46191868,0.21444806,0.21910064,-0.021968376,0.215984,-0.09961849,-0.11539262,0.03902235,-0.060696267,-0.21317153,-0.13676427,-0.16631909,0.067637146,0.03039725,-0.38854924,0.55782825,0.23302947,-0.12921628,-0.45354572,0.09204721,-0.32414526,-0.014675171
3577.0,-0.1287573,0.110010654,0.44283193,-0.23280852,0.27576166,-0.63486993,0.12998244,-0.098075435,-0.3207061,0.23140262,-0.23181121,-0.21687993,0.31255487,-0.48195705,0.30266216,-0.09733958,-0.004636747,-0.13169624,-0.25223458,0.23167767,-0.32946646,-0.21530262,-0.3039278,0.2680662,-0.16065729,-0.18325324,0.012488608,-0.29917285,0.48359632,0.26498416,0.44882452,0.0014330233,-0.062379725,-0.07010172,0.09202197,0.40060413,-0.28211963,0.15749449,0.2338177,-0.19220099,0.20425941,0.0153696,-0.42727172,0.08291261,-0.23235396,-0.051072236,0.117101066,0.051636435,-0.061248526,-0.0004268065,-0.062364515,-0.35241106,-0.25755805,-0.29421675,-0.15017153,0.24375446,-0.43944508,0.49717093,0.46270135,0.09616215,-0.35523343,-0.018081939,-0.06158009,-0.12843157
3578.0,-0.18292211,0.10536714,0.33056664,0.1435214,0.42924383,-0.5663525,0.5419453,-0.3581652,-0.29115656,0.0674071,-0.29517168,-0.04027741,0.2205517,-0.4568148,0.17164442,-0.1260124,0.09855062,-0.18512039,-0.099748746,0.23144321,-0.36665782,-0.072628886,-0.14556621,0.2799531,-0.26683766,-0.03679901,0.29856393,-0.43593287,0.44790614,0.20896125,0.3769223,0.092895776,-0.398069,0.31663483,0.21712148,0.43271542,-0.35290587,-0.104559235,0.32532546,-0.15326235,0.014722655,-0.069482386,-0.29757833,0.12224347,-0.08337934,0.16187137,0.23750983,-0.20575169,-0.23061004,0.1587739,-0.114080936,-0.34773102,-0.3004618,-0.1869229,0.12138618,0.2881303,-0.27866578,0.25584444,0.23202384,0.030471556,-0.31816378,-0.15977667,-0.2926656,0.051214535
3579.0,0.013591168,0.15827031,0.31504232,-0.14784788,0.11146227,-0.26497725,0.27761167,-0.32648018,-0.23384729,0.20177872,-0.36879343,0.018681495,0.27583277,-0.65755194,0.3401041,0.06889145,0.15004268,-0.06624491,-0.41874254,0.2870592,-0.1733539,-0.0583187,-0.23179504,0.13786161,-0.08582249,-0.11061192,0.06459697,-0.25781563,0.4129802,0.30273104,0.09824133,-0.036807742,-0.33546475,0.043453537,0.18362345,0.22551414,-0.28008008,-0.13103123,0.7847562,-0.24768505,0.13576673,-0.048420347,-0.48369008,0.12824415,0.026716255,0.015284341,0.33576274,0.310245,-0.20686898,0.07023079,-0.26017353,-0.17203808,-0.44720063,-0.31288403,0.36925095,0.3568309,-0.33593506,0.76854503,0.2771935,-0.079713725,-0.29190555,-0.16050072,-0.06563305,-0.118450515
3580.0,0.30055806,0.46572393,0.08778536,0.059852116,0.57224214,-0.35352275,0.43326068,-0.582286,-0.3886547,0.3188801,-0.31065178,-0.1225349,0.00020190049,-0.5016277,0.119546816,-0.15487376,-0.31088468,-0.3375417,-0.14469157,0.48631364,-0.30858797,-0.17105101,-0.11442195,0.33234587,0.0409894,-0.328849,-0.058935363,-0.01255581,0.5953354,0.20840736,0.2538777,0.30954206,-0.35139635,0.75363743,0.30276677,0.32423,-0.017327895,0.06298014,0.20689109,-0.36595502,-0.23763937,0.37818635,-0.14905266,0.09208896,-0.12708983,0.4120592,0.41680804,0.12521991,0.024075828,0.33372125,-0.1683259,-0.1460484,-0.5898728,-0.1505034,0.10829579,0.4160473,-0.33711526,0.64377564,-0.116054684,0.15638825,-0.35843295,0.1418254,-0.09265931,-0.0005603237
3581.0,-0.04744695,0.31236583,0.41833374,0.014523499,0.4846316,-0.64915335,0.42390603,-0.11681618,-0.31471717,0.37864885,-0.30804557,-0.02677338,0.017618611,-0.64415276,0.35510495,0.13291746,0.083183914,0.09485789,-0.22777316,0.36660206,-0.4790167,-0.17474355,-0.313636,0.21774267,-0.17140518,0.22660628,0.22205614,-0.20344569,0.35087624,0.0798678,0.11777121,-0.030549724,-0.26757082,-0.07125498,-0.0043127895,0.26922292,-0.23969041,0.067253724,0.39254948,-0.1566472,-0.10449414,0.1449897,-0.352373,0.4038801,-0.33274397,-0.10520145,0.28846082,-0.22230281,-0.048186593,0.0066654608,-0.13713382,-0.4859089,-0.2521871,0.030177513,-0.013302531,0.28121248,-0.3716786,0.6316221,0.32881793,0.08774275,-0.45941043,0.007707348,0.010172265,0.11711345
