6460;5;1;16385,18025,4630,1181,11356;16385,11825,4630,1181,11356;16385,13255,4630,1181,11356;16385,367,4630,1181,11356
3188;3;0;17897,335,4300;14763,335,4300;13612,335,4300;9557,335,4300
4042;5;2;404,11416,9016,13055,11942;404,11416,2488,13055,11942;404,11416,9523,13055,11942;404,11416,14193,13055,11942
8406;4;3;1992,4405,17122,9762;1992,4405,17122,4915;1992,4405,17122,15067;1992,4405,17122,13255
2123;5;1;15131,13185,3515,875,11359;15131,203,3515,875,11359;15131,1135,3515,875,11359;15131,16714,3515,875,11359
621;3;1;12902,2818,1991;12902,10913,1991;12902,8084,1991;12902,5019,1991
1313;5;1;17080,8820,1577,15883,16043;17080,2920,1577,15883,16043;17080,7406,1577,15883,16043;17080,5036,1577,15883,16043
6830;5;0;8820,14398,378,9147,5913;15965,14398,378,9147,5913;4039,14398,378,9147,5913;13125,14398,378,9147,5913
6642;4;1;6821,16713,378,15742;6821,993,378,15742;6821,3959,378,15742;6821,8650,378,15742
7251;3;1;984,7262,3889;984,15880,3889;984,1677,3889;984,9403,3889
2881;5;3;2592,15580,8002,1679,12852;2592,15580,8002,18154,12852;2592,15580,8002,9281,12852;2592,15580,8002,1002,12852
2334;5;3;14939,14054,4376,8379,1375;14939,14054,4376,8145,1375;14939,14054,4376,17411,1375;14939,14054,4376,5086,1375
2671;5;4;1730,18320,18130,3646,6154;1730,18320,18130,3646,6290;1730,18320,18130,3646,9041;1730,18320,18130,3646,14934
3563;4;1;12060,3901,378,16453;12060,2408,378,16453;12060,9058,378,16453;12060,12998,378,16453
8669;4;0;19126,3878,378,9917;6906,3878,378,9917;5927,3878,378,9917;11835,3878,378,9917
7938;4;0;16984,11616,18317,2012;1457,11616,18317,2012;13254,11616,18317,2012;13213,11616,18317,2012
2979;4;2;1657,18457,10048,6101;1657,18457,13165,6101;1657,18457,9397,6101;1657,18457,18007,6101
7741;4;3;3487,378,7020,4511;3487,378,7020,5902;3487,378,7020,18872;3487,378,7020,10005
2438;4;2;2620,15984,4653,2125;2620,15984,14945,2125;2620,15984,15031,2125;2620,15984,7865,2125
2608;4;3;16091,18747,11839,1927;16091,18747,11839,4427;16091,18747,11839,19137;16091,18747,11839,7
6069;3;1;353,2775,7369;353,7340,7369;353,18864,7369;353,6800,7369
7088;4;3;9641,1083,16379,4261;9641,1083,16379,16909;9641,1083,16379,1196;9641,1083,16379,18426
6696;5;2;10317,6788,4872,13684,2019;10317,6788,12551,13684,2019;10317,6788,13277,13684,2019;10317,6788,12418,13684,2019
7051;4;2;1610,8171,3091,4589;1610,8171,4901,4589;1610,8171,898,4589;1610,8171,8786,4589
905;5;3;6612,899,18057,4141,3057;6612,899,18057,14571,3057;6612,899,18057,15416,3057;6612,899,18057,11850,3057
7902;5;4;2581,18209,1954,14036,7751;2581,18209,1954,14036,6946;2581,18209,1954,14036,5852;2581,18209,1954,14036,17147
5322;4;1;12572,9498,378,4717;12572,12071,378,4717;12572,15881,378,4717;12572,4107,378,4717
5101;4;1;9118,14503,628,11597;9118,12436,628,11597;9118,15363,628,11597;9118,12541,628,11597
195;5;0;790,6671,3763,16637,17577;16332,6671,3763,16637,17577;18732,6671,3763,16637,17577;16761,6671,3763,16637,17577
2107;4;0;12671,5834,378,5563;14272,5834,378,5563;10218,5834,378,5563;10962,5834,378,5563
8475;5;0;5642,6290,8752,2761,513;11446,6290,8752,2761,513;3257,6290,8752,2761,513;14033,6290,8752,2761,513
3473;5;1;7115,2149,8861,4227,12806;7115,1717,8861,4227,12806;7115,16505,8861,4227,12806;7115,12869,8861,4227,12806
8993;3;2;6693,596,1818;6693,596,15278;6693,596,5803;6693,596,9943
6852;4;2;10511,928,9183,14971;10511,928,16348,14971;10511,928,8663,14971;10511,928,11877,14971
1230;4;1;2078,14844,4872,17116;2078,15723,4872,17116;2078,2321,4872,17116;2078,571,4872,17116
2833;4;2;404,11303,4943,5373;404,11303,14446,5373;404,11303,15728,5373;404,11303,9990,5373
7633;4;1;15470,12878,5800,1391;15470,9957,5800,1391;15470,18746,5800,1391;15470,15147,5800,1391
490;5;0;6599,13564,378,3956,10192;16876,13564,378,3956,10192;16148,13564,378,3956,10192;16148,13564,378,3956,10192
4698;3;1;3360,12998,38;3360,14902,38;3360,1785,38;3360,5412,38
7689;5;2;4805,378,6906,2016,14704;4805,378,18893,2016,14704;4805,378,14121,2016,14704;4805,378,18849,2016,14704
5428;3;1;1519,18780,12401;1519,9063,12401;1519,10865,12401;1519,18380,12401
5000;4;1;10467,7731,5121,2121;10467,8370,5121,2121;10467,8827,5121,2121;10467,815,5121,2121
9207;5;0;1243,8761,15597,5007,9961;18352,8761,15597,5007,9961;12538,8761,15597,5007,9961;4835,8761,15597,5007,9961
7095;4;0;15948,11263,13502,820;5633,11263,13502,820;1588,11263,13502,820;15573,11263,13502,820
14;3;2;5268,2108,12864;5268,2108,3724;5268,2108,11144;5268,2108,2339
3616;5;3;12811,14211,378,12721,17554;12811,14211,378,709,17554;12811,14211,378,5577,17554;12811,14211,378,5992,17554
8086;4;2;15649,2055,8519,17701;15649,2055,13820,17701;15649,2055,12221,17701;15649,2055,1914,17701
8598;4;3;12308,1004,15629,18369;12308,1004,15629,1641;12308,1004,15629,15758;12308,1004,15629,16983
5125;4;3;14556,9258,667,9598;14556,9258,667,13809;14556,9258,667,16824;14556,9258,667,1545
3969;4;3;6207,2059,17478,11778;6207,2059,17478,11342;6207,2059,17478,875;6207,2059,17478,17211
6431;3;2;13673,1079,15973;13673,1079,15146;13673,1079,5117;13673,1079,3524
2301;4;0;9982,365,17953,3692;10216,365,17953,3692;14603,365,17953,3692;8241,365,17953,3692
8480;4;0;2569,1510,5626,10845;12455,1510,5626,10845;15466,1510,5626,10845;8199,1510,5626,10845
5329;3;1;1991,8592,4098;1991,13079,4098;1991,860,4098;1991,4238,4098
8719;3;2;17880,891,3643;17880,891,9663;17880,891,11947;17880,891,6808
6036;3;1;3756,547,18136;3756,8888,18136;3756,4768,18136;3756,1024,18136
8769;4;3;7083,13017,5615,934;7083,13017,5615,7190;7083,13017,5615,9187;7083,13017,5615,15585
4482;5;3;8835,1788,12260,12743,8798;8835,1788,12260,4901,8798;8835,1788,12260,3632,8798;8835,1788,12260,2055,8798
1610;3;0;2128,18731,3240;383,18731,3240;15314,18731,3240;2323,18731,3240
6158;4;1;378,6906,15303,2932;378,7347,15303,2932;378,4953,15303,2932;378,11189,15303,2932
4425;3;2;2005,9401,19010;2005,9401,10334;2005,9401,5769;2005,9401,6893
6482;4;0;1004,9076,15231,5985;11478,9076,15231,5985;11650,9076,15231,5985;14098,9076,15231,5985
4446;4;2;2005,9910,17407,11240;2005,9910,3759,11240;2005,9910,9733,11240;2005,9910,12910,11240
393;5;3;16539,3487,17501,378,14985;16539,3487,17501,3159,14985;16539,3487,17501,5379,14985;16539,3487,17501,11563,14985
4805;5;3;904,13110,18043,16863,6606;904,13110,18043,9620,6606;904,13110,18043,3113,6606;904,13110,18043,2438,6606
7668;3;0;12776,999,4973;18864,999,4973;8820,999,4973;6586,999,4973
3269;4;3;2229,11235,934,5373;2229,11235,934,13026;2229,11235,934,9026;2229,11235,934,5871
7314;4;3;8445,1111,18234,4155;8445,1111,18234,6892;8445,1111,18234,12551;8445,1111,18234,13962
449;5;0;17968,4026,16564,1546,12571;18787,4026,16564,1546,12571;6390,4026,16564,1546,12571;18253,4026,16564,1546,12571
1941;3;2;1587,5564,14161;1587,5564,18347;1587,5564,15205;1587,5564,8717
1716;5;3;9707,13201,8005,5839,1499;9707,13201,8005,18073,1499;9707,13201,8005,383,1499;9707,13201,8005,11881,1499
2432;4;3;157,7961,10258,10063;157,7961,10258,1705;157,7961,10258,2363;157,7961,10258,9696
6078;4;0;12017,663,371,15028;4428,663,371,15028;4421,663,371,15028;18747,663,371,15028
4672;3;1;3486,2093,13046;3486,9163,13046;3486,1564,13046;3486,2940,13046
9239;4;1;9766,1509,5707,11625;9766,5332,5707,11625;9766,6439,5707,11625;9766,16409,5707,11625
8170;4;3;628,7974,13226,18752;628,7974,13226,7117;628,7974,13226,18594;628,7974,13226,12245
7762;5;0;13582,5849,999,18398,10422;12800,5849,999,18398,10422;14180,5849,999,18398,10422;14056,5849,999,18398,10422
7331;4;2;2093,14223,3521,16623;2093,14223,287,16623;2093,14223,13116,16623;2093,14223,7058,16623
8734;5;1;18273,18010,17416,3629,947;18273,13751,17416,3629,947;18273,18974,17416,3629,947;18273,4638,17416,3629,947
2906;5;3;10161,6219,2080,10289,3818;10161,6219,2080,3267,3818;10161,6219,2080,15178,3818;10161,6219,2080,4020,3818
8551;4;1;5950,18617,12979,2019;5950,12392,12979,2019;5950,5990,12979,2019;5950,10361,12979,2019
1202;3;0;1587,6515,3493;11654,6515,3493;12975,6515,3493;2789,6515,3493
3765;5;2;18652,8118,12583,6099,85;18652,8118,16417,6099,85;18652,8118,16073,6099,85;18652,8118,15476,6099,85
3145;4;2;9123,1060,10477,68;9123,1060,3303,68;9123,1060,678,68;9123,1060,1874,68
3073;4;2;14319,12501,378,14639;14319,12501,17230,14639;14319,12501,6232,14639;14319,12501,4331,14639
5495;4;3;4880,116,3270,16604;4880,116,3270,17470;4880,116,3270,16457;4880,116,3270,6118
1019;4;2;2770,7641,5163,661;2770,7641,1556,661;2770,7641,2945,661;2770,7641,13314,661
710;3;1;1004,18310,4415;1004,12041,4415;1004,14547,4415;1004,15728,4415
7473;4;3;11194,10522,378,9511;11194,10522,378,11540;11194,10522,378,16273;11194,10522,378,19095
7663;3;0;9998,8299,166;16670,8299,166;14009,8299,166;17214,8299,166
5057;5;3;14480,923,15595,5751,11807;14480,923,15595,10708,11807;14480,923,15595,4963,11807;14480,923,15595,7609,11807
1539;4;1;9576,3103,11843,545;9576,10575,11843,545;9576,3086,11843,545;9576,17135,11843,545
942;4;0;15717,15590,378,9634;1994,15590,378,9634;4428,15590,378,9634;18007,15590,378,9634
7542;5;0;17873,5908,11411,378,5340;4650,5908,11411,378,5340;697,5908,11411,378,5340;4262,5908,11411,378,5340
2471;3;0;1788,15355,15219;10,15355,15219;5191,15355,15219;5338,15355,15219
2953;4;2;1004,9076,15231,15134;1004,9076,16295,15134;1004,9076,6290,15134;1004,9076,7052,15134
1362;3;2;1417,17141,7313;1417,17141,9407;1417,17141,10719;1417,17141,17436
3472;4;0;1004,5897,5850,7842;18275,5897,5850,7842;7760,5897,5850,7842;11822,5897,5850,7842
1180;5;3;15407,5693,535,18643,8927;15407,5693,535,445,8927;15407,5693,535,2963,8927;15407,5693,535,18973,8927
2252;4;2;18513,1559,4775,8346;18513,1559,18752,8346;18513,1559,2462,8346;18513,1559,460,8346
555;4;1;10357,7977,13320,2064;10357,1750,13320,2064;10357,11057,13320,2064;10357,13708,13320,2064
2825;5;4;3892,2914,3629,19033,378;3892,2914,3629,19033,2055;3892,2914,3629,19033,4743;3892,2914,3629,19033,15629
8698;4;1;11602,16570,694,5803;11602,2170,694,5803;11602,8293,694,5803;11602,3605,694,5803
2587;3;0;1317,8629,7210;2298,8629,7210;15116,8629,7210;3882,8629,7210
1018;4;3;1587,3629,2947,9646;1587,3629,2947,4193;1587,3629,2947,2320;1587,3629,2947,15000
4710;4;3;6478,2203,13421,7153;6478,2203,13421,14981;6478,2203,13421,9854;6478,2203,13421,7423
8850;4;1;90,3830,17255,6643;90,12124,17255,6643;90,16145,17255,6643;90,7641,17255,6643
8958;3;1;7156,7438,1375;7156,3434,1375;7156,2797,1375;7156,12417,1375
3541;3;0;1730,9518,5876;7411,9518,5876;18849,9518,5876;13597,9518,5876
1636;3;1;4473,13502,1938;4473,1320,1938;4473,1797,1938;4473,6030,1938
4627;3;1;9266,11753,378;9266,13645,378;9266,7084,378;9266,4034,378
8426;3;1;10489,474,6508;10489,4043,6508;10489,4796,6508;10489,11721,6508
4177;4;1;3408,15571,16986,378;3408,3009,16986,378;3408,8278,16986,378;3408,10692,16986,378
7174;4;1;6579,8903,1034,4295;6579,13429,1034,4295;6579,17777,1034,4295;6579,17353,1034,4295
9008;4;0;12121,2005,3134,18286;14887,2005,3134,18286;820,2005,3134,18286;2549,2005,3134,18286
5424;4;2;302,16315,4397,18317;302,16315,4587,18317;302,16315,4878,18317;302,16315,3243,18317
5682;3;2;3295,378,3650;3295,378,14572;3295,378,19007;3295,378,14222
1045;4;0;18044,13930,404,13506;6606,13930,404,13506;15600,13930,404,13506;10385,13930,404,13506
6526;5;2;12652,6893,7574,11835,321;12652,6893,11070,11835,321;12652,6893,17653,11835,321;12652,6893,488,11835,321
7812;3;1;6492,9264,378;6492,5322,378;6492,16690,378;6492,17115,378
4420;3;2;14538,378,18694;14538,378,9361;14538,378,4527;14538,378,5828
7869;5;4;9564,500,18929,18434,554;9564,500,18929,18434,17693;9564,500,18929,18434,7401;9564,500,18929,18434,14110
1386;4;3;11203,12839,2038,11764;11203,12839,2038,9496;11203,12839,2038,4765;11203,12839,2038,11332
5594;5;2;8897,11258,378,18004,10361;8897,11258,10928,18004,10361;8897,11258,2559,18004,10361;8897,11258,9877,18004,10361
7920;4;2;1435,3913,8329,10183;1435,3913,6865,10183;1435,3913,14133,10183;1435,3913,5203,10183
4806;5;2;13376,16049,994,16196,4886;13376,16049,13703,16196,4886;13376,16049,18295,16196,4886;13376,16049,513,16196,4886
4250;5;4;15297,11058,378,5864,14781;15297,11058,378,5864,3234;15297,11058,378,5864,1942;15297,11058,378,5864,6271
5261;4;0;8883,17123,378,12700;7606,17123,378,12700;16117,17123,378,12700;13313,17123,378,12700
6374;3;2;17336,15150,378;17336,15150,912;17336,15150,5130;17336,15150,4514
1327;4;1;8358,405,7676,9648;8358,3190,7676,9648;8358,391,7676,9648;8358,1444,7676,9648
3005;5;1;2611,1495,11999,5220,18731;2611,884,11999,5220,18731;2611,5696,11999,5220,18731;2611,17841,11999,5220,18731
108;5;4;899,8188,14168,3305,4478;899,8188,14168,3305,15062;899,8188,14168,3305,4082;899,8188,14168,3305,1871
4172;4;3;15037,1770,10594,18325;15037,1770,10594,3848;15037,1770,10594,157;15037,1770,10594,6205
5243;4;1;550,11512,8175,10880;550,9161,8175,10880;550,3245,8175,10880;550,6296,8175,10880
2051;3;1;7762,16478,528;7762,3382,528;7762,3196,528;7762,2696,528
3036;4;2;1587,12370,4700,18235;1587,12370,463,18235;1587,12370,18002,18235;1587,12370,16928,18235
5013;5;0;6782,12924,17373,7611,378;6879,12924,17373,7611,378;6211,12924,17373,7611,378;10651,12924,17373,7611,378
1296;3;2;2625,8899,2108;2625,8899,8525;2625,8899,16949;2625,8899,16729
8011;5;0;2100,14097,16676,6216,17836;14597,14097,16676,6216,17836;1946,14097,16676,6216,17836;1690,14097,16676,6216,17836
8136;4;2;18189,11257,378,10865;18189,11257,18709,10865;18189,11257,4881,10865;18189,11257,501,10865
2208;4;0;2435,12159,1992,10041;7030,12159,1992,10041;11799,12159,1992,10041;12241,12159,1992,10041
3685;3;0;4979,378,6904;302,378,6904;11201,378,6904;6087,378,6904
6493;3;0;7622,13889,498;14826,13889,498;15812,13889,498;1831,13889,498
898;5;3;2676,6404,2005,16970,12729;2676,6404,2005,11059,12729;2676,6404,2005,11301,12729;2676,6404,2005,13327,12729
1482;4;2;11847,15392,276,16172;11847,15392,7534,16172;11847,15392,11827,16172;11847,15392,16910,16172
7271;4;2;1358,7656,6028,10748;1358,7656,14858,10748;1358,7656,3077,10748;1358,7656,6788,10748
5121;4;0;7019,12363,959,13224;1951,12363,959,13224;9345,12363,959,13224;1629,12363,959,13224
9133;4;3;3112,378,10859,16035;3112,378,10859,9661;3112,378,10859,12052;3112,378,10859,13838
6851;5;4;7125,8704,5806,1846,8564;7125,8704,5806,1846,17533;7125,8704,5806,1846,3955;7125,8704,5806,1846,2759
4007;4;0;12880,14732,1846,3697;9509,14732,1846,3697;394,14732,1846,3697;14116,14732,1846,3697
121;3;0;5799,13359,1967;530,13359,1967;14712,13359,1967;3951,13359,1967
7612;3;2;8028,378,9400;8028,378,117;8028,378,10456;8028,378,8630
7003;4;0;4677,10976,1753,14688;8786,10976,1753,14688;4598,10976,1753,14688;5291,10976,1753,14688
6897;4;0;5973,11884,1496,15749;4447,11884,1496,15749;15245,11884,1496,15749;13561,11884,1496,15749
3851;4;3;4909,1470,6961,13129;4909,1470,6961,5060;4909,1470,6961,5414;4909,1470,6961,18893
6940;5;4;17873,19105,378,9860,5340;17873,19105,378,9860,5067;17873,19105,378,9860,16622;17873,19105,378,9860,17848
1316;4;3;7822,6960,14725,513;7822,6960,14725,4095;7822,6960,14725,12098;7822,6960,14725,7946
875;4;0;12111,8381,588,3335;11386,8381,588,3335;9675,8381,588,3335;11458,8381,588,3335
6340;4;0;13472,18927,378,6310;5850,18927,378,6310;14620,18927,378,6310;14698,18927,378,6310
7390;3;0;11817,15633,1977;17741,15633,1977;5932,15633,1977;5829,15633,1977
8366;4;2;6286,11263,378,13176;6286,11263,19042,13176;6286,11263,15935,13176;6286,11263,17810,13176
6542;4;3;18500,2993,16051,378;18500,2993,16051,16073;18500,2993,16051,5540;18500,2993,16051,11352
8891;3;2;5833,12124,1375;5833,12124,16701;5833,12124,10880;5833,12124,6036
4138;4;3;7790,378,9623,14447;7790,378,9623,2417;7790,378,9623,8902;7790,378,9623,4439
9319;4;2;5171,1363,10378,8713;5171,1363,10757,8713;5171,1363,1669,8713;5171,1363,10732,8713
1836;3;0;3741,12696,1490;17345,12696,1490;13453,12696,1490;16617,12696,1490
4142;3;0;7574,4022,1377;12346,4022,1377;10604,4022,1377;15667,4022,1377
4755;5;0;16874,14211,9370,378,10845;7697,14211,9370,378,10845;9612,14211,9370,378,10845;6052,14211,9370,378,10845
934;4;3;16944,12708,766,17276;16944,12708,766,17756;16944,12708,766,16954;16944,12708,766,4256
9050;3;1;11036,14101,531;11036,15022,531;11036,2094,531;11036,9222,531
214;3;2;3126,1620,13297;3126,1620,2148;3126,1620,3754;3126,1620,4376
8906;5;2;7257,5537,18129,7180,378;7257,5537,15469,7180,378;7257,5537,16145,7180,378;7257,5537,2761,7180,378
7979;3;0;8829,364,17329;12499,364,17329;7482,364,17329;4936,364,17329
2557;4;3;93,16565,13201,18546;93,16565,13201,12962;93,16565,13201,9955;93,16565,13201,18483
2197;4;3;13375,10976,7845,2098;13375,10976,7845,16844;13375,10976,7845,6445;13375,10976,7845,2309
7956;3;1;7330,628,15147;7330,17296,15147;7330,13707,15147;7330,464,15147
2802;3;0;198,16964,6248;174,16964,6248;12754,16964,6248;11137,16964,6248
673;3;1;12199,1665,11987;12199,7067,11987;12199,2371,11987;12199,1857,11987
760;4;3;13643,14939,14411,1375;13643,14939,14411,5615;13643,14939,14411,5110;13643,14939,14411,13338
7281;4;3;7473,15828,9648,94;7473,15828,9648,5478;7473,15828,9648,14865;7473,15828,9648,18439
5890;3;0;542,6956,14851;14712,6956,14851;418,6956,14851;479,6956,14851
2812;5;4;16973,9873,378,15441,7401;16973,9873,378,15441,13741;16973,9873,378,15441,3493;16973,9873,378,15441,13047
8819;5;0;6583,4281,628,14654,6868;110,4281,628,14654,6868;1679,4281,628,14654,6868;4023,4281,628,14654,6868
2038;4;2;9056,3777,628,5742;9056,3777,19057,5742;9056,3777,14875,5742;9056,3777,14405,5742
8589;3;0;2562,93,14149;3505,93,14149;6409,93,14149;11749,93,14149
2025;4;2;8652,378,8001,8957;8652,378,17425,8957;8652,378,11326,8957;8652,378,9107,8957
7068;5;0;12449,4771,9192,378,9935;7879,4771,9192,378,9935;13983,4771,9192,378,9935;13181,4771,9192,378,9935
4882;5;1;14204,902,17050,11518,18885;14204,17274,17050,11518,18885;14204,7787,17050,11518,18885;14204,12890,17050,11518,18885
3819;3;1;5095,848,13022;5095,11291,13022;5095,10456,13022;5095,8271,13022
2045;4;3;6676,1115,18179,6413;6676,1115,18179,9476;6676,1115,18179,15270;6676,1115,18179,12879
4524;4;1;15387,5683,7142,79;15387,364,7142,79;15387,10001,7142,79;15387,3947,7142,79
598;3;1;17760,11748,276;17760,18689,276;17760,17636,276;17760,2531,276
8443;5;1;18189,6388,832,7272,9616;18189,3784,832,7272,9616;18189,15807,832,7272,9616;18189,7834,832,7272,9616
5141;4;2;15371,13938,3141,2022;15371,13938,2652,2022;15371,13938,7514,2022;15371,13938,10068,2022
3940;3;0;1118,2997,3989;12461,2997,3989;10604,2997,3989;14942,2997,3989
1858;3;0;10961,14597,378;11779,14597,378;9527,14597,378;8211,14597,378
9173;4;3;4414,15944,13890,1455;4414,15944,13890,16482;4414,15944,13890,7598;4414,15944,13890,2613
2956;4;1;16424,1382,18842,16600;16424,10947,18842,16600;16424,10423,18842,16600;16424,17280,18842,16600
6870;4;3;567,12846,4228,4137;567,12846,4228,4226;567,12846,4228,4062;567,12846,4228,2488
6438;5;4;13927,1892,16653,12208,11877;13927,1892,16653,12208,9197;13927,1892,16653,12208,145;13927,1892,16653,12208,1909
8579;3;0;3060,9990,378;11004,9990,378;7532,9990,378;6878,9990,378
2973;5;3;13862,1118,4630,16908,14859;13862,1118,4630,3137,14859;13862,1118,4630,6893,14859;13862,1118,4630,11052,14859
938;4;0;4987,1999,18386,5704;10496,1999,18386,5704;14447,1999,18386,5704;16460,1999,18386,5704
2847;4;2;2698,16529,16728,378;2698,16529,16960,378;2698,16529,1383,378;2698,16529,11936,378
3392;4;3;2005,3048,378,8496;2005,3048,378,2396;2005,3048,378,5764;2005,3048,378,1257
5935;4;3;2317,12497,2080,3670;2317,12497,2080,8264;2317,12497,2080,3301;2317,12497,2080,6486
5521;4;0;5306,1341,1892,12066;3191,1341,1892,12066;1928,1341,1892,12066;10538,1341,1892,12066
6921;4;1;17211,3401,378,3910;17211,753,378,3910;17211,3026,378,3910;17211,5884,378,3910
5565;4;3;175,17109,17805,10780;175,17109,17805,526;175,17109,17805,304;175,17109,17805,5327
8960;4;2;2388,1004,18459,6216;2388,1004,9427,6216;2388,1004,15868,6216;2388,1004,3435,6216
1623;5;1;2128,15449,14380,11566,14603;2128,9731,14380,11566,14603;2128,10700,14380,11566,14603;2128,13314,14380,11566,14603
5048;3;0;14256,1641,15477;13409,1641,15477;15998,1641,15477;5380,1641,15477
3923;5;0;7650,5980,4727,6054,378;12641,5980,4727,6054,378;3447,5980,4727,6054,378;17821,5980,4727,6054,378
2586;5;4;1534,18072,16835,17861,15643;1534,18072,16835,17861,4558;1534,18072,16835,17861,12428;1534,18072,16835,17861,19174
9328;3;0;2243,1469,12922;17626,1469,12922;14501,1469,12922;7535,1469,12922
3075;4;3;93,17132,17797,11057;93,17132,17797,8301;93,17132,17797,12584;93,17132,17797,4448
4202;5;1;13565,13186,1417,15753,12802;13565,8284,1417,15753,12802;13565,9062,1417,15753,12802;13565,11939,1417,15753,12802
316;4;1;10823,404,18475,3567;10823,9820,18475,3567;10823,2853,18475,3567;10823,12503,18475,3567
3852;5;3;10508,4262,7548,1359,18151;10508,4262,7548,2116,18151;10508,4262,7548,17104,18151;10508,4262,7548,14909,18151
